consump,leisure,wage,epsilon
3.157653712121939,0.42665587799410587,9.251172534430548,-1.0856306033005612
4.7257106137028995,0.5589860720698785,10.567594726027766,0.9973454465835858
4.4287494660467335,0.5165011268110428,10.718150542551843,0.28297849805199204
2.847100343331547,0.39540339725815865,9.000619250726482,-1.506294713918092
3.900659203190526,0.4654769768324642,10.474898322936985,-0.5786002519685364
4.078318343248355,0.6269320312342412,8.13150018674945,1.651436537097151
2.705596815437241,0.3451952919930559,9.797341092834445,-2.426679243393074
3.331844475060575,0.46976337779021127,8.86575197372166,-0.42891262885617726
4.309888393273907,0.586073137832714,9.192300659802848,1.265936258705534
3.0561988580097097,0.43790491120999997,8.72392264785565,-0.8667404022651017
3.8820074823245667,0.4597954457672314,10.553626395338984,-0.6788861516220543
4.174195303704302,0.494391338863145,10.553874470431868,-0.09470896893689112
4.469214634929033,0.6001330526942474,9.308799554667223,1.4913896261242878
3.8307819242351147,0.4615140879678706,10.375582306443599,-0.638901996684651
3.882518041431118,0.47295766939803163,10.261272553135376,-0.44398195964606546
3.7314436604573644,0.4724998003853404,9.871548245666558,-0.43435127561851733
5.96623312119616,0.6133975161616533,12.158170199583578,2.2059300827254558
4.757041597630949,0.6492218793132558,9.159121382860139,2.1867860889737867
4.507748985224694,0.5626637275866747,10.014305090713137,1.004053897878877
4.040138387869204,0.5250962999051318,9.61761297070444,0.386186399174856
4.219972282095953,0.5478650633902671,9.62821998536958,0.7373685758962422
4.809130815711991,0.5917088033460032,10.159412004091479,1.490732028150799
3.4143247857229464,0.4397362441653506,9.705604299810355,-0.9358338684023914
4.243743818354156,0.5804078192382023,9.139573239907762,1.1758290447821034
3.422750665309387,0.4225940529782582,10.124227497959732,-1.2538806677490124
4.154056907474889,0.4643549573000649,11.182331646753985,-0.6377515024534103
4.8306591498915505,0.5518096364016777,10.942766379978499,0.9071051958003012
3.3668774452505006,0.41248441201489916,10.203044488408711,-1.428680700225969
3.635806914386096,0.4905508149287705,9.264603186201072,-0.1400687201886661
3.643694392229945,0.4471260460199733,10.18642960039947,-0.8617548958596855
4.306047524073077,0.4855870769816277,11.084643023345938,-0.2556193705305969
3.077181152200432,0.34370578051065337,11.191189262326986,-2.7985891054607244
3.258108271571635,0.3931233941766387,10.359687059566395,-1.771533104509847
3.5043185026345545,0.45460362316136876,9.635642799833782,-0.6998772345979173
4.382630116106143,0.5591660090864359,9.797247250567128,0.9274624317585825
4.222000529540294,0.4899255626576503,10.772045927338505,-0.1736356827902158
4.275961443896906,0.5001664457991293,10.68634621487125,0.0028459158968110196
3.6410315106959494,0.5521867893910262,8.242300387862016,0.688222711102285
3.8236788544123845,0.4484257493020043,10.658617564792277,-0.8795363430090519
4.426328997915457,0.5165495570422735,10.711288340029528,0.283627323807291
3.242440170965083,0.4447641120025062,9.112808574994727,-0.8053665180656158
2.8301728064502236,0.3830762072698829,9.235018883776318,-1.7276694941206072
3.5016844638753954,0.4735673797857666,9.242835901882364,-0.390899793755101
4.01479781019339,0.5384805554495937,9.319737197477153,0.5738058624050577
3.6025946906222073,0.5246547807295885,8.583250412805766,0.3385890509998015
4.119321524581369,0.49928304148748304,10.313091929551947,-0.01183049447881976
4.881894873461859,0.6622729278519127,9.21428060123249,2.392365265937726
4.178302545717873,0.5259899371670576,9.92961616390871,0.4129121603087788
4.290340489749076,0.5643740522551363,9.502431216951004,0.9787360059373466
5.221142677807652,0.636403254223795,10.25517752139669,2.2381433384979528
2.9487105239905955,0.41002682495324894,8.98938296392805,-1.2940853231612488
3.57871204485611,0.43662998393688196,10.245265374896466,-1.0387882102049535
5.0277685189389425,0.6048934658997569,10.389781015943694,1.7437122251229307
3.9320064664589207,0.4539335162947908,10.827594585198629,-0.7980627352410625
4.801949250907929,0.5015501651812473,11.967769089390657,0.02968323030333022
3.697817276610487,0.584513288041101,7.907898229745782,1.0693159694243486
4.57347892939584,0.5539413312929916,10.320314334373137,0.8907063912931708
4.593777954347859,0.6180522104778632,9.29083715839326,1.7548861819811095
3.977798599352271,0.6157627712426886,8.07494132708884,1.4956441370334692
4.87134858417553,0.5616485141201236,10.841630623306655,1.0693926697057368
4.146525596434366,0.4573831249578607,11.332199883894905,-0.7727087142471915
4.240780249696906,0.5517037800370842,9.608372289500743,0.7948626677932181
4.241502515742239,0.5192362752635105,10.210916296222011,0.31427199450686705
3.3112365739645093,0.4165738411232056,9.935923259836843,-1.326265459940456
4.882328590475705,0.5848950664176856,10.434197668093196,1.4172990464768525
4.755832566858722,0.5463693007177074,10.880535748923597,0.8072365345785665
4.160719974592907,0.5027483298807754,10.344937335693396,0.045490080631097156
4.0217619412918575,0.4859186373649757,10.34576992946016,-0.2330920609844135
3.90474404479826,0.4334852807091536,11.259736542871634,-1.198301144700787
4.033897147908669,0.5126790303283049,9.835337777823382,0.19952407355863258
4.6034453882424025,0.5268033249956987,10.92306457129895,0.46843911944564426
3.255622339001753,0.44340031716627204,9.177999577808482,-0.8311549842432792
5.223936003236445,0.5625805302555899,11.607084946716702,1.1622040490995293
3.746528633707645,0.4361367987470734,10.737825392372907,-1.0972030464830342
2.7769460114221953,0.3617231692491524,9.59624046610854,-2.1231003500424417
3.6740442866104837,0.5824086487279865,7.885451852910333,1.0397270908927005
3.7981926940964867,0.47478883926466464,9.99968928286885,-0.4033660381021075
3.4642614438351926,0.4910674996184615,8.81819059122925,-0.12602958531301514
3.7010954798593727,0.4491780075766904,10.299634603179747,-0.8375167228250533
3.7774861487614895,0.4123472249007585,11.451168822800476,-1.6059627607174027
4.691642604480705,0.5772164116355758,10.160059792796488,1.2552373747242185
3.5843604623467296,0.45616537692440573,9.821987385675476,-0.6888689838469215
4.9673584056723135,0.6003746555537738,10.342205403995859,1.6609524881479396
4.517914171549315,0.5490554905875117,10.285650196109875,0.8073081862107286
2.897475283260371,0.4742411494974009,7.637135891547752,-0.31475814671745994
3.553423545064772,0.4337278405567154,10.240936864070513,-1.0859024011268665
3.8818799490868505,0.4568948412221474,10.620277356117697,-0.732461986720457
3.290001780735333,0.42219961644456533,9.740658365707294,-1.2125231310951696
5.434980311050297,0.6188175825678169,10.97855907814051,2.0871133595881854
4.031150785281714,0.510410492408307,9.872325425417003,0.16444123022982496
4.88190227626548,0.5667668381830515,10.76699876248041,1.1502055425466322
4.275566018319748,0.43546091036280565,12.273105107062154,-1.2673520490102275
4.051961113187914,0.5114248207367872,9.903608870973528,0.18103512959700388
3.8120781030369906,0.5913596160812746,8.057867834081753,1.1778619388085783
3.697857929403249,0.4783325178622751,9.663408275924391,-0.3350107619330159
3.8252012275448433,0.5778871125956959,8.27410999520993,1.0311144589217422
3.702211174573275,0.4361191449960184,10.611237826440396,-1.0845679120057665
3.8420046173039446,0.4246491052100828,11.30935097403309,-1.3634715446185843
4.468052170726085,0.522169787810679,10.695879661717541,0.37940061207813613
3.9385350678122317,0.47703699669403743,10.32030821274627,-0.3791764345725522
4.063057161626013,0.5428948138224796,9.355074542475242,0.6420546892718314
3.641315932626367,0.39320859007236064,11.575649745966478,-1.977887931520449
4.6574428025349865,0.5413981179682081,10.753276211999319,0.7122646354705182
5.412939786326478,0.6579021597162209,10.284469556729551,2.5983039272693147
4.069631136902888,0.4984917737319786,10.20486031904657,-0.024625981431480627
4.061722007914923,0.5021103260446398,10.111627358650006,0.03414212890984157
4.270661311903104,0.510736328386957,10.45221642395941,0.17954948463867915
2.8236812729794645,0.3760226502569707,9.386672820938395,-1.8619757107917871
4.823173293446524,0.5231094033822767,11.525249934003421,0.4261466396903099
3.2582310291415952,0.4011675028186543,10.152339752873944,-1.6054097440159647
4.026181981127098,0.4747831720981902,10.6000544504725,-0.42767959812380435
4.448007863734098,0.5811999092084864,9.566432722330573,1.242869549603737
3.7823589353793325,0.45570947414424867,10.374918533573426,-0.7352169561000764
3.3379235242611083,0.5405896047630546,7.71824757369352,0.5012489895674
4.059049975594922,0.5712658419891584,8.881701121541841,1.0127390539563705
4.126805166773415,0.5174762017663203,9.968586846813537,0.2787408560959998
2.78553652093003,0.4012572585857207,8.677526889943334,-1.3709484700946077
4.809527987870361,0.4832952704984509,12.439414063865167,-0.3324752753514139
4.312473145630388,0.6469808017974409,8.331918686090612,1.959411342388286
3.12583741811564,0.3776661759497976,10.345900749035938,-2.025045762997471
4.52441625445658,0.4852119412074365,11.655773153474168,-0.27578601386617546
3.9164607880207805,0.4670777507834593,10.481287059412084,-0.5521080714881078
3.93628266019602,0.5077883255103732,9.689772446618626,0.12074736309713868
4.153250175060502,0.5494963899631238,9.447855916167216,0.7482156171872304
5.073647679520084,0.5942010482248281,10.673255488772643,1.6086909680220534
3.5447755315784026,0.4816412810475098,9.199729318957454,-0.2702323920091581
4.358376221064908,0.551385316277885,9.880513890191246,0.8123413299768204
4.5263495147198185,0.5292144596746788,10.69119860571808,0.49974014486517293
4.11402203830538,0.5305884606664324,9.692120973423698,0.4743472978718003
3.753042038312249,0.46506050979398716,10.087510010188714,-0.5639239315264725
3.379704748592445,0.435712513870051,9.69591370745099,-0.9973214687759007
3.0620594022869048,0.4238636173143876,9.030202396493133,-1.100043112620697
4.097441589189296,0.457747171555161,11.189150484722145,-0.7564372093991233
4.718069784166311,0.5176470588049616,11.393066240582993,0.3216865758662266
4.253794715002822,0.5491148026438485,9.683300046096644,0.7609493931283295
4.055503960457015,0.5207683611486467,9.734423841321417,0.32346884785689517
3.6543627163101813,0.4650688842475471,9.822100661020128,-0.5489550961957409
5.11850636441655,0.6071024185006413,10.538803273625781,1.805970109932475
4.397312705719158,0.604378488840228,9.094699734758471,1.5188656236315399
3.7875898214038775,0.47767738128890075,9.91147469444741,-0.35400011275017335
3.693467919074826,0.4498541672070854,10.262959055169146,-0.8234314059856659
4.3219243368338836,0.507647436949253,10.642042149387247,0.13021495415796958
3.5213144125746085,0.609716553472752,7.21916272511858,1.2672986450543529
4.327743772454464,0.5199913534633105,10.403403209568513,0.3327649772541171
4.416613057222656,0.5336215051869041,10.345846761919084,0.5565487049100443
4.2970512335420405,0.4879584530457115,11.007728236699634,-0.21208012227562573
4.0176298415128375,0.5301010403878209,9.473735984779305,0.4562708952022307
4.564930943620443,0.6018114577624362,9.481646794730933,1.5445444514561384
4.361172243929025,0.4866286305166632,11.202516586669702,-0.23966878147771076
3.4463911837942525,0.5106162138726343,8.43684329385079,0.14330773250787254
4.778544354827373,0.5136412474121974,11.629090291381399,0.25381647654962736
5.16422046157665,0.5141231154763787,12.555894459227826,0.2837253557710373
3.4850362358463407,0.4157781324983154,10.477451684704885,-1.4118888760712274
3.3872050614936984,0.39152651857319215,10.814098473576614,-1.8768686558738945
2.894339781699343,0.4251171449636302,8.510418292900656,-1.0196550709218393
3.806147233021805,0.5112798462211378,9.305440213302427,0.16794229540166816
4.700073101870446,0.5313044317810346,11.057862547172101,0.5538561660032112
3.879388858906081,0.46799097563969705,10.361815346982233,-0.5306745597736241
4.616057756222945,0.587669151859973,9.81857253697323,1.3772574828673068
4.021559665772725,0.4912551423460443,10.232869132339545,-0.1431759743261871
4.212948592845419,0.5012084826606007,10.506976484320267,0.02031599823462459
3.785779784288856,0.48751121723647883,9.706904298912967,-0.19396387055266243
4.055435018382637,0.5084009920119192,9.971054055023261,0.13402679274666512
4.337714087102228,0.5441900721790248,9.963692625201066,0.7044740740436035
3.91191512639179,0.546496018129185,8.94772101858906,0.6656534379123312
3.680226380878846,0.44560864135828615,10.323594627959102,-0.8984229406095902
5.4832662540845,0.5806780132061499,11.803585914613091,1.5236637764785275
4.145271623361019,0.44166435858747854,11.731962130186192,-1.0950264574269175
3.449053788704603,0.505809385672247,8.523600704148242,0.07922701409061239
4.091054201189519,0.48377600590880604,10.570631219876738,-0.2743965735223526
3.7457056737030654,0.43858652371078755,10.675503780905773,-1.0489916773184873
3.798235520883628,0.49510397635853,9.589489537176359,-0.07512058797383152
3.243913099468843,0.44875842647176045,9.035799965287605,-0.7408137732923984
3.5081278959693667,0.5052501500367639,8.679185685828351,0.07290724327605223
4.023661469069671,0.5263653496376678,9.555296221149968,0.403085961219367
4.87596833912952,0.5888845452661949,10.350009136607213,1.4719293689732715
4.090468839006804,0.5195200439174625,9.841941824232743,0.3073842186274145
3.4500140945423245,0.4593126940853968,9.389066911736842,-0.6112253403048249
3.3045274420998396,0.4720298522795368,8.7508433686491,-0.39161981071960156
4.210275556412601,0.5084521992621238,10.350716258388298,0.13997810611456363
4.473347393518858,0.5052783440441093,11.066542446969455,0.09346082946215117
4.359025845300414,0.6005439708366884,9.073078027965508,1.4595892682284208
4.877048050537967,0.5834666708354417,10.448428964148723,1.3953529297569547
3.0687419393147093,0.4723743279357428,8.1205247560896,-0.3589359262422613
3.4626924923304045,0.4632967528815125,9.342533891058759,-0.5486421281861983
3.0133143457723754,0.3510514358460284,10.729604119515761,-2.5570546040678583
3.278432909583042,0.4613751106941195,8.882232790610379,-0.5489204133222201
3.269196457032886,0.434938859076496,9.39556327518757,-0.9780577060842837
4.3897745023272705,0.4805775152755786,11.417966828436699,-0.3548244580948187
3.902654529074039,0.5264094130871759,9.267156019747457,0.3915842423501111
3.7470182369077882,0.5121085214948413,9.146055180770736,0.1771923291989879
4.2153553412484985,0.4982289832679395,10.575848361930673,-0.02996800704754226
4.881684480806375,0.5104342617734927,11.954733563155294,0.1995821110885137
3.841073134466857,0.4919240837303942,9.760330052705882,-0.12611777323099171
4.406003810399178,0.5114346599672313,10.7687358603186,0.19701893254347608
2.922780168086346,0.3220121220614237,11.345769180115006,-3.2310550079193123
3.9955741202768515,0.48369981300377574,10.325552162880571,-0.26929348975075423
3.836607478999473,0.4928796386346455,9.73008209881494,-0.110850721053007
3.4788384464465127,0.4766225108551308,9.123673261374513,-0.3412617162065858
3.320942484580103,0.48411431311096487,8.574789039078935,-0.21794626210294177
4.796335756944887,0.5395590912816658,11.111701745103806,0.7033101178067301
3.773330192626342,0.46328284003784836,10.180957145741887,-0.5981053313408254
5.633471426577738,0.6213679494591597,11.332800942422933,2.200702099217128
4.739718591650926,0.5391471931062048,10.988925316349704,0.6882969302220884
3.7500581665320176,0.49957987643227764,9.383029479972384,-0.006307250913872172
3.4219141684410754,0.48534411903032965,8.813113300099646,-0.2066623031975665
4.121806689983699,0.49480667003229906,10.412669582936916,-0.08652228638213517
3.289343711291524,0.4389306283280086,9.367493115658784,-0.9153070699439787
4.103074386771284,0.4942658408450195,10.376689141000721,-0.09520253925800948
3.8468809832989637,0.5187916768926367,9.268848062338591,0.2786835167270544
3.9452807065077056,0.5396348000436264,9.138774746802726,0.5795416155732297
4.233448565755881,0.5367487345803286,9.859009190459286,0.5796897791443336
4.236201474880227,0.48428782827523503,10.934100620407984,-0.27487754656593466
3.414574831864466,0.4141272030365261,10.306539895313577,-1.4160822525219303
4.13679874635199,0.4625894518806168,11.178375148671782,-0.6691026262334455
4.3126718401841035,0.6149407111105673,8.766438296944774,1.612193042812388
4.025198300092055,0.5626234235433375,8.942922858467702,0.8960583134099478
4.1491443134879615,0.5233090563124866,9.910836300839685,0.3696195863041741
4.485633430937166,0.4608893159560453,12.165701383293069,-0.7612942447601239
4.271537022911838,0.5002134308406552,10.674286113562372,0.003645154973777971
2.945520560350868,0.41215057560163587,8.933387257955271,-1.255668685662482
3.6935753809688805,0.4652392755384312,9.923859547042293,-0.5519368756960736
3.9656842454779064,0.4850057367131333,10.220714790801258,-0.24520334168519506
3.5917057358429902,0.4760346276968371,9.431314254438991,-0.361639931865213
4.723610961950608,0.5563328668496595,10.613274991056505,0.956601931056012
3.228058587716351,0.4099203693383515,9.843553861835193,-1.4187259140354525
3.4475515769585545,0.44424145860612774,9.70066928179033,-0.8654322715151541
3.8167587293658825,0.4236980116771292,11.260256787192478,-1.3746879710222193
2.697459032791959,0.4067172345059533,8.290339097839714,-1.237353212687854
3.6773058115094472,0.5085785865663648,9.038194658215307,0.12405589644664888
2.872856140895552,0.3910694772220361,9.18269101855922,-1.6004405330562717
4.037861961419339,0.551480722030898,9.152318930001302,0.7538687788376367
3.585090893412912,0.4833614764721775,9.271246954708625,-0.24681577694107554
4.229784549419318,0.5040990424158232,10.48847595789082,0.06878833252597749
4.599901500362741,0.5181687797770553,11.096532828410346,0.32257673799720377
4.14933324413656,0.47514171404469935,10.916041260655888,-0.4341665202515911
4.108415007265085,0.5718561646367082,8.980437873470992,1.0324797157533776
3.859861477208233,0.48772168853799935,9.892582101430126,-0.19434272672763503
4.477941213009465,0.5355228174889549,10.452265213474824,0.59407025523907
3.996444989535551,0.4878471481108794,10.240002952285442,-0.19911238275725224
4.667736153516156,0.5160800065414931,11.305747399509235,0.2908743874249234
3.869697640861377,0.5187448186630981,9.32466576445599,0.2796626701579614
4.1875127381680946,0.5153826603597284,10.156319421100823,0.2499699394555311
3.3555537892271046,0.43661319555597905,9.606769285093911,-0.9743078496209195
4.31836789290953,0.5265750037030112,10.251075019089523,0.43587577054744
3.4089627403743235,0.47765431962435145,8.921103087310303,-0.3189569890995958
3.9436689268619287,0.5434408900451069,9.071062279042424,0.630488030489918
2.6317089338784534,0.35487330189075017,9.269889140211513,-2.152493444412304
3.0419741645105054,0.40296041237015723,9.436330688844953,-1.465116222054951
4.800892087320619,0.5196705044802656,11.547923265632763,0.36344556213502865
5.401624558270787,0.6041868336924305,11.175401914295431,1.8629275851052287
4.332469505120041,0.5533251287833583,9.787350329286056,0.8350587468112366
3.7279478505838117,0.45807189317580876,10.172933294209505,-0.6824509341999805
2.516199385066863,0.37418657904576613,8.405563981889602,-1.692052415377956
4.299626171960223,0.5472653198329365,9.820707653448535,0.7426862211616183
4.023554274303216,0.4950426748259603,10.159614713311727,-0.0805832220429508
4.753625794307683,0.5331240441694991,11.145684213401225,0.5907042178943853
4.188371248975383,0.5069781218235346,10.326804719674966,0.11529872221079104
4.187977486070468,0.501775809780026,10.432890058775552,0.029642925120495236
5.5984178788467736,0.6795672442141503,10.297762889750462,2.958625445893176
4.104535495346062,0.4996269135057322,10.269001189672128,-0.0061299610455789804
3.361673724999377,0.4884313065484707,8.603240824065024,-0.15924520925326485
3.7725725949618685,0.492079358999746,9.583242331659699,-0.12144867540402206
4.282186361062789,0.46810546056399943,11.434886798541543,-0.5835367167076569
4.824625024401354,0.5571728547550564,10.823896442609245,0.9901328947153126
4.020816632735382,0.47893162587199295,10.494234499065142,-0.3537543337813492
4.3446574765119195,0.5394830070006723,10.06671530922406,0.6359427056445893
4.406078073205044,0.516687262214741,10.659441395745663,0.2846030298135564
4.231537167485088,0.584136594045138,9.055110591047187,1.2189858621324263
3.578065973688678,0.5311893237311942,8.419940437986243,0.4201795969883613
3.240472988632189,0.42115072648439095,9.617913447765032,-1.2133847809476472
3.5519253305625416,0.4213265402378264,10.537923057723779,-1.3264877850539407
4.747316525945895,0.58708404539358,10.10782988226861,1.4083691460769014
4.101228069905759,0.4654579917054697,11.01395867884495,-0.6087108032644418
3.480278916729362,0.42026464203755043,10.351450516560469,-1.3206025797896521
3.683127578550858,0.45833566951640853,10.044842196214342,-0.6696185998697584
5.163306625090258,0.5697763720334766,11.327484954015636,1.2646252869680072
3.742843811908731,0.42026561607267154,11.132375778457467,-1.4202129989485122
3.5275158776324185,0.4453075645489995,9.901908698780558,-0.8664952037596095
3.2253763011953094,0.4531575779916172,8.896950138983922,-0.6668075087965194
3.011460466361197,0.4139970570418368,9.092638507744486,-1.2511898734731952
3.343255875430507,0.42476486146751746,9.838548861715847,-1.1843273385116637
3.0942214589071906,0.401505355876699,9.63318861634755,-1.5181079752636586
4.4325112253839,0.47527466034612476,11.65776232988065,-0.46118741313672207
3.1504919245521052,0.4733387504307638,8.319865851055368,-0.35490883174008503
3.633027808142662,0.45706547762338673,9.935742213110787,-0.6825381542033059
2.7466604855568857,0.38430855697238586,8.933773512601766,-1.653697838967641
4.673388720993218,0.5774291102005301,10.11680186891305,1.2533359468559955
3.4883665185707247,0.41999103455722453,10.38226483289201,-1.3290788291721605
3.9770580662458737,0.5181103912642647,9.595103025586095,0.27803371202287097
3.674809268913169,0.4362109770379,10.530481413681516,-1.0747665931188752
4.254707657168247,0.5426162782681625,9.801373059493706,0.6683168667415277
4.406157932481114,0.560830800063125,9.82060438724383,0.9558323551671646
3.3940377165186084,0.4427570317308526,9.58211127458109,-0.8776135866276552
3.298471850644071,0.3871146215103048,10.650824288731583,-1.923715729697126
4.403294245052304,0.5428926381299041,10.138501463706248,0.6957873191396077
5.567196125269934,0.6013005328844145,11.573239629782792,1.8758005467136352
4.715857220675971,0.5230531068273896,11.270024876824385,0.415694539892434
4.301782053768091,0.5095075238154931,10.553774607570578,0.16054442147971804
3.546103646365076,0.5653461600412069,7.840558353899953,0.8197606096101892
3.788796098182254,0.5561505065330576,8.515671687959362,0.7650548459970179
3.9800058122354254,0.452839413440662,10.986250572789826,-0.8289888337610103
3.4801689208416535,0.456745701876171,9.524361440474943,-0.6591513106966477
4.399499278099272,0.5373188128542167,10.234843757678291,0.6111235500559109
3.675803166259964,0.4903934995618475,9.369524600000275,-0.14401334748029268
4.865457450138274,0.5782361063892102,10.517886630516244,1.3166055958635523
4.031024904073424,0.4598271357975908,10.957989944094505,-0.7043421471287583
3.891453862599994,0.5533687521011409,8.790372260414383,0.7506099168684812
3.8458904204895985,0.5233114247412665,9.186428574512462,0.3426379813692278
3.271289852812498,0.4905205250936283,8.336271586668287,-0.12643756370963435
4.681318310648812,0.5718181354461587,10.23340731182877,1.1759107718346071
3.6739235981017857,0.5509968816592702,8.334719579170176,0.6800715328674297
3.3510837453494915,0.4348028028708505,9.633918305101359,-1.004967153382104
4.527953798823045,0.5380372116125497,10.519611146532803,0.6402186804198472
5.510732489617085,0.5712690762411212,12.058092934674962,1.374990631494199
4.08214499242267,0.4921368980374876,10.368418342287452,-0.13044468898462372
4.376825971597483,0.4861893274432194,11.252884741974922,-0.24865585038497331
3.768839963202144,0.45920430966124165,10.259158842559765,-0.6696471476435246
4.116895420916331,0.4991752616356546,10.309243409385015,-0.013603885675351006
4.2587311839171775,0.5438116304840942,9.789077102226805,0.68620068605291
3.4378577970491726,0.4468589952822477,9.616729867096366,-0.8176682995787476
3.7965724802484586,0.4246961697511012,11.174378151542696,-1.34635756073724
3.9619947856390234,0.47736375269458386,10.374674352824966,-0.37574991098192634
3.4446560486244477,0.41657281458571127,10.336296344884556,-1.37972497865875
4.01833911646889,0.5348187423498124,9.391824739568934,0.5232184412826316
3.6486384224317248,0.47237884423444737,9.654958268571562,-0.4266897699938011
3.9492952709162203,0.40908415014772725,12.067490482979059,-1.7554018445508066
3.798695510459435,0.4780639580303126,9.932498169571724,-0.3486075147385099
4.434159730939754,0.4893711301573568,11.326168059591998,-0.19261498579409048
4.016467122146227,0.5296115202431527,9.47974828866592,0.4491356133597169
4.247935897042208,0.49158896052004397,10.801544171548283,-0.14536354315421035
5.05028146795815,0.6135060482305315,10.289795598845613,1.8687264568398085
3.5791628320932465,0.46621715140755315,9.596286894656865,-0.5187038515389994
