consump,leisure,wage,epsilon
5.373983721564597,0.5901725019514158,11.382230838855218,1.6421827720450202
5.066797026014919,0.5971633089935451,10.605970238180038,1.648817861485808
5.113721732684092,0.6007679544245083,10.639968591497741,1.7154685921699906
3.1964800417387633,0.48232164879840045,8.284098510045368,-0.23431872455876748
2.9876712473905997,0.40063707594319564,9.321626188605068,-1.4819584561028547
5.199801263483989,0.5664565239192324,11.474405015912122,1.220078514238279
3.58228335315646,0.47253989455619533,9.47613998951587,-0.416345285299776
3.9646901951637576,0.5024182788366393,9.864017597906884,0.03816631200200775
3.991935256884512,0.5427106108825586,9.194438013642317,0.62832010285517
2.8242812055475763,0.3893949632292171,9.066248514509756,-1.6044364005126521
4.626452912074368,0.6068446504451128,9.529730773520296,1.6291212053324975
4.173058778180795,0.5585560266443825,9.338944034072851,0.8749623291033075
4.559136509362474,0.5200930597956848,10.957501795816842,0.35227158207147286
4.5316062143950635,0.5545083527045593,10.215369597889294,0.8909167504786911
4.686029800241081,0.531590798356928,11.018883826443517,0.5569525393273475
3.503519056453701,0.5084778341744453,8.612762496672905,0.11682811556907778
4.3362940982093425,0.4828640368633024,11.225453148204057,-0.3077743221445603
3.6390113524400713,0.45390251564797995,10.021456224044906,-0.7391422743557824
4.8793464941020614,0.5151620612672644,11.839348384125945,0.2872142809033677
4.159491074541578,0.5226949665049653,9.947223861639351,0.36120305977167483
3.9442386754789314,0.5795851922155059,8.50659818533708,1.0831988026881991
4.614018255509134,0.511113971410636,11.284220627873838,0.20066000871919681
3.518803946860307,0.4459370090251301,9.863511761876468,-0.8532015157805608
2.3510375444349165,0.3744699317556896,7.847884920333111,-1.576232847396656
3.9942967915429164,0.49214146659968844,10.145194681369704,-0.12756216200993092
4.078762061998463,0.49832263681154676,10.23122812585812,-0.027458376689570886
4.381399305934647,0.4944649137593036,11.076112743328618,-0.09809158279359968
1.7997460188364052,0.35082734648995606,6.4125061687855425,-1.5305128973556241
4.996780360312272,0.5602339738871136,11.148869475111296,1.0744651405355077
4.346476171220105,0.5703795497298082,9.525403245258033,1.0726297462337824
4.358856580861098,0.45685539728364066,11.926247907920859,-0.823285164614491
3.715678655474814,0.5608253938361082,8.281718999159342,0.8059821116221542
4.694550991674117,0.5564722759667609,10.545338901920719,0.9528308618116563
4.183911070625953,0.5023079208433701,10.411718830755268,0.03844707664769293
3.356904794798727,0.43810620771954323,9.577885269739413,-0.9484986261940769
4.497168405587042,0.6092935450053544,9.226194094891323,1.613381535261024
4.040962705801673,0.5247319333212127,9.626254972288898,0.38092143377222654
3.735793156169002,0.48374662143539315,9.653279709437557,-0.2510374552120426
3.885047495261379,0.5552249412570435,8.746561993562311,0.7728453956729086
5.208301111945574,0.5922296940835189,10.992992170051245,1.6222084878501515
3.3145397880827283,0.465117638051493,8.907799653567903,-0.4971601466888655
4.754987663740398,0.5392027219392803,11.023190977780008,0.6914225452567888
4.256006259261985,0.647907128052263,8.211065434749077,1.9431601707247084
3.370841670805511,0.4289558684550452,9.822810219808126,-1.1165648342354797
3.6604505924216495,0.46510528671097406,9.837693466964202,-0.5492535887280628
3.6947547109264742,0.4625749469421869,9.984205628056442,-0.5978550805922049
4.303354783347113,0.4909682559012217,10.956295879679308,-0.15832713704922016
3.814074244074799,0.4866056097441069,9.79765278004224,-0.20997373588419468
3.9672259555700458,0.5197019240045253,9.542070589716301,0.3007954393670502
3.5100812059883433,0.44768372226254805,9.800672415139278,-0.8203755201347369
4.081070997787453,0.464560200565473,10.981006855569749,-0.6226634888808933
3.6684024627374106,0.5214121146710824,8.794393051865306,0.3012904839825757
3.669188529944271,0.5107825301172456,8.979331500193538,0.15491185973371044
3.654360603610788,0.5679198540437344,8.04330174757672,0.8740798091601995
5.015576990817381,0.5212722707451813,12.027248695886403,0.40935502492564035
3.9220254264673997,0.5545690291058476,8.840255271717545,0.7718466355607634
2.674351317880557,0.41196758787171467,8.114568344128267,-1.1429520395415
3.484732188983943,0.4739274763641266,9.191100861354585,-0.3834163111157828
4.67920787622098,0.6230606617414435,9.387544751948145,1.8483799508834453
4.782221423771995,0.5213727896272318,11.465456001240401,0.39207804655166945
4.187736790543037,0.5489895819684855,9.535100774424698,0.7473929615463166
4.253075080865148,0.5165626731495284,10.291769280709376,0.27273473716279445
3.4963560065743002,0.5323824802182192,8.209220195274769,0.42533585692878567
3.9677413709485827,0.48586253275964886,10.207983491781674,-0.23090405152817356
5.126271111125458,0.7672952399053757,8.351203755280755,3.571579218026311
3.676484019262007,0.47443866400854656,9.68640495116714,-0.39615592240969827
3.676890998735251,0.49740796248188995,9.240129019017067,-0.03832121774315163
2.810890436138947,0.3493257311818957,10.058271497166428,-2.424836325455249
4.806896811252813,0.5650169351303553,10.63440870613863,1.1062666575947218
3.1895151448382864,0.46016228664926123,8.664104049201875,-0.5522529496849271
3.5150355757052103,0.4957132096151448,8.863581571777576,-0.06079410601164124
3.8134153269369175,0.4676242249801631,10.193589005944583,-0.5280405508818312
4.2055728116835756,0.4918897236265362,10.687285710802495,-0.13868294527484562
4.424826528827603,0.4844399931265096,11.417375195094795,-0.28424709842062984
3.7897224199686037,0.49717665783158643,9.52810826964732,-0.04304177578064844
3.3770077887087186,0.49612142634451134,8.508521325089104,-0.052801482653846724
3.9975476320812935,0.49053873948724663,10.186625719560586,-0.15420531148588265
3.5982038995716774,0.48860193311634087,9.205356282112042,-0.16787722654627948
4.284491147136416,0.590112593410778,9.07557980243352,1.308518452326017
5.003979289625744,0.5482886592010745,11.408177074365286,0.8814169197592583
4.691207883258144,0.5522333780012133,10.618716810087124,0.8874423184465896
3.3425444137335787,0.45062722227453966,9.271922135723667,-0.7324488811117759
4.62092580178752,0.5786985590774744,9.981288464658343,1.2568208318483642
4.531551459349581,0.5713389928288586,9.914323011879091,1.1316445091958878
3.7893360827327336,0.4659739840622684,10.16509561783379,-0.553404328801565
4.5995501632567395,0.5992705353487168,9.594060386642093,1.5238520171998033
2.8983620174452867,0.44728154188450825,8.099937472362953,-0.6832259429997894
2.688444010795224,0.3724163812502679,9.023649824994406,-1.842031838405077
4.33796435897467,0.5727137191642278,9.468003414745208,1.1015259861531725
3.9514853162914525,0.49255101663105916,10.028111766266225,-0.11951878043007562
4.055543037415432,0.5684678327203267,8.91770563781985,0.9769215645749826
3.6974128937955366,0.4537244093821636,10.186284937894081,-0.7542021627241914
3.2166064096528477,0.4180134615339732,9.618728538815922,-1.2617700117470425
4.312145853556054,0.583319927859016,9.240524898110174,1.23187178862397
2.7882552687163464,0.3992473456649833,8.729723876035575,-1.4072685633957673
3.398081310837897,0.4066055739903751,10.446491416391448,-1.5610305114373637
3.206903908947016,0.3845487617485529,10.42424338582298,-1.9255868907643525
2.9228522035618036,0.33828616048147586,10.80022088178898,-2.7944722983075785
3.7001630986199117,0.4384375300352131,10.549288225630267,-1.03910438326439
3.1649498027117855,0.3723773706200005,10.62413445479451,-2.1694079584120365
4.1350287055591375,0.4978565537117969,10.382078619660131,-0.035605484609829575
2.178427453397493,0.33040156214467786,8.241590321399542,-2.2364173503246474
3.3412157386334647,0.42964414660529854,9.720881120553647,-1.0942734191759897
4.593078013402069,0.6701218268818664,8.567617538243102,2.332061996209657
4.720246950503249,0.5189725241248251,11.369212075493033,0.34512424061207164
4.020797347821296,0.5033049862297011,9.985986275293582,0.05280567540772656
3.697526348034148,0.41011606625837244,11.269755845485191,-1.6207519803198573
3.4650722503120206,0.4828869502103313,8.969677708216015,-0.24559766594877117
3.987306595211235,0.5030346644201159,9.908130784107316,0.048108563136617044
3.302759301990027,0.4022506660131421,10.263374249708892,-1.605180795787059
3.9307294821989043,0.5081561823799857,9.669097854396487,0.12618068088061885
4.670731988432518,0.5730796698333755,10.18778939974992,1.1912324570650992
4.418736323263662,0.4810435267625941,11.482163456708381,-0.34825811883938024
3.4886164465981366,0.4862542885604138,8.968086577000697,-0.19723636840428496
1.9237827973369372,0.32663721517724886,7.362077512711622,-2.0420964154954233
3.9406327214285364,0.42461430028442854,11.600624139333323,-1.3992338686095869
4.212182656058683,0.5717892257409246,9.208337763361438,1.0576951014282159
4.118224555198782,0.4628258785879546,11.122499696222587,-0.6615506465805062
3.795909502887121,0.4454492582556284,10.651913300270824,-0.9297116344424167
3.567033722801233,0.4557548206271209,9.783313201967278,-0.6925831159713568
4.123404852357327,0.496539967592276,10.380344789644354,-0.05746612700083015
2.964578338821708,0.4182783741260101,8.859465735636508,-1.1584159108657917
4.097617114742233,0.5078399387799585,10.08589715439279,0.12651650597023537
3.557612243352624,0.41976575680560846,10.594040204785383,-1.3600076771230591
4.0772669105032815,0.5524352317233819,9.225667273663472,0.7740000020757852
3.3193556724855267,0.4313222606310999,9.61970890288832,-1.0570557773396025
4.78517156736658,0.5800155361260143,10.312593519751323,1.3202683189321007
4.524293157483156,0.49944623718068226,11.32327370965462,-0.010032652757383347
3.575915849853275,0.44713054375843786,9.996845160127224,-0.8456444283952297
4.28346636694757,0.5595300064308006,9.56934015539103,0.9114606095823158
3.254185250634663,0.41281745507190226,9.853584225465548,-1.3744968791031125
4.190537556293447,0.46936284609136225,11.16017594700538,-0.5470656450174095
3.74335730236211,0.4999949560085637,9.358487664168544,-7.552661061545873e-05
3.8193236395135495,0.4921926735613196,9.699767602894134,-0.12116680328820885
2.7428029545207453,0.3659905140383386,9.367739221765145,-2.008585468370626
3.45795011478242,0.4412594239925995,9.795683465222757,-0.9206465426133663
4.1695954121468235,0.5102946541691118,10.213695602337769,0.1682343424234322
3.7536055009284923,0.4252364209996246,11.033878201521118,-1.3198915593599103
3.783384535435365,0.6005048413621226,7.875424715256104,1.2664292986658463
4.469786010697808,0.529320106151511,10.555488915762036,0.4951808887859862
3.386243851684405,0.46471390286067715,9.10841011759985,-0.5142403907110707
4.127081769402094,0.4870025600939238,10.593070005130313,-0.2202924653000638
5.426636057636392,0.603515601574462,11.239634989301205,1.8615641238318181
4.866232230238089,0.5532024670933476,10.995595011999825,0.9359884508763173
4.253293084496658,0.5233941651747517,10.157958780158928,0.38021914486617187
3.626040188366489,0.41834424121373354,10.834498933959066,-1.4155187704342762
4.437452084766707,0.6124600034936029,9.056616063609319,1.6296113186459584
4.499068500117761,0.5662242665729795,9.93216991420193,1.052401068873978
4.533585744892459,0.4919481227526459,11.519471096680986,-0.14840538755987095
3.4094487534850644,0.46269994305388124,9.210744470223641,-0.5496980692087847
3.984955696627378,0.4884831948794568,10.19726916503941,-0.18790393877677286
3.2513615106553937,0.42199936614155453,9.6308246277222,-1.2019366808669738
3.686563833061294,0.46999038972810875,9.804891529787412,-0.47078555770734065
4.544008735135862,0.5458362538946532,10.406071195146511,0.7631605141545158
2.9883817992933515,0.3838944048838538,9.730481094786594,-1.807621277242572
3.8415991542636103,0.48036365729288166,9.99659085346187,-0.3140743742422747
3.855044678594935,0.5074875579522876,9.49541673038754,0.11375597287983731
3.3217726885932923,0.5079180731018782,8.17497167482907,0.10356803732332855
3.487769174274788,0.42771227391785793,10.193094128228752,-1.1789369540334256
3.5847115689969646,0.42922576007350477,10.439470036651237,-1.1821528913270605
5.0974520769108125,0.5598065357356679,11.382173464204051,1.0891653824583838
3.3349892683370395,0.4224442390655248,9.868134536862962,-1.224529092816291
3.946442065590471,0.5732580470973891,8.60529146859063,1.0086509563084367
3.4572140648164567,0.4673936200387332,9.245991805926757,-0.48236531510849157
4.75605511328616,0.5640272863501614,10.540392345339232,1.0797963503009356
3.755648943044263,0.47345823719001995,9.915470489366925,-0.42107850540501407
3.5284806933553536,0.4290763746642574,10.279290884158765,-1.166471320616305
4.2870453728016455,0.5554940636940245,9.646919861512286,0.856554856393462
4.73922795451737,0.4990842722092199,11.86980891408117,-0.01739122223019718
5.415483497174823,0.5771965630385101,11.727988011281493,1.4485765853244514
4.0734617923876035,0.5614909779251018,9.068404374546711,0.892200085137838
4.248899082772443,0.48685569385764643,10.909030993110852,-0.22942662894379623
3.8967911550944283,0.4727251019639439,10.304062389814787,-0.4496676016629738
4.017109981759493,0.5014587934008519,10.013559525289672,0.02337234328724855
3.7512298131919226,0.513006258541656,9.140312010655819,0.19021001785918956
4.207737990013155,0.4525800132022805,11.621530633447648,-0.8817485267318087
4.887073122978579,0.5471294274670065,11.165258341165726,0.8419395730245767
3.218478233047147,0.4709288199661475,8.542899947380864,-0.39736349181039743
4.341882650727071,0.4767740552031704,11.38349130825932,-0.4230277451533124
3.714304523172795,0.46607678749213377,9.961621729647616,-0.5406883373725029
3.87639240405455,0.5153565811553819,9.40220942595716,0.23101726734337139
3.263342593308466,0.4520655395712739,9.023422235422235,-0.6920526017208553
4.445413179739441,0.5077074192485845,10.944820311860736,0.13497010999029418
5.543259744125138,0.6662638740816885,10.399895521435507,2.766603071101871
3.623536741856973,0.4963284626599915,9.125853679731609,-0.053609460071342124
3.4585585155182956,0.4704803734778906,9.188902211669049,-0.4340047382986483
3.0111461444806102,0.3915674098541376,9.6124768963864,-1.667689228147901
3.820108544125882,0.5033084292995117,9.487493954359618,0.05022192476406931
3.656496653236248,0.43414857463061457,10.527780312152627,-1.1092309432496061
3.9637157377477377,0.47738416297535546,10.378736993083809,-0.37555811897157276
3.821543835679382,0.510118667611371,9.364350097139525,0.15160759364714313
2.4715015051789546,0.3703182944729121,8.342490575225076,-1.7309894498221519
3.5451316694593267,0.5113563595572489,8.666000733150243,0.1574627523984585
4.500279791245203,0.5175088328193602,10.87005550883045,0.3045151754260446
2.953525800750286,0.4099755191259776,9.005189526459029,-1.2971000196666516
3.8482994834836943,0.4757501763888918,10.111135198870596,-0.39230919212908744
2.3794038053902593,0.3610916159855524,8.236842466197903,-1.8306663621778045
4.946574402186405,0.5947083214356351,10.397059835663004,1.5755009358424055
4.93309220050283,0.517333075225746,11.91952640557102,0.33056327654884465
3.3789788571096144,0.487056770837384,8.671932768997914,-0.17958850097910234
4.1381609923178075,0.49031750470611624,10.549697269114722,-0.16343583065616263
4.6747065772787275,0.5688396082307697,10.27246193311461,1.1314436080657682
4.320070802501351,0.49460944352947506,10.917883946154141,-0.09416555192061088
4.112912257903612,0.5209510099280711,9.868759680664338,0.3308167712757532
4.868444757008854,0.5923936191438318,10.272824942065265,1.518629560365495
3.8997060772586893,0.47875122596282854,10.18197412814947,-0.3461671480021981
3.682819465334938,0.4354102685995302,10.57284281897076,-1.0926353245067322
3.2521046306137316,0.4437485865038859,9.160887294976355,-0.824500574753621
4.791311421773447,0.5876055320393165,10.192448761384494,1.4286638344392986
4.369844393250839,0.5052859363305933,10.810325597484525,0.09142830851405706
4.216030592435008,0.4718877758180044,11.167990591424612,-0.5023312882696742
4.6851137561090495,0.5579786065619924,10.495728915523674,0.9736443797991589
4.046196079254067,0.5703338192282043,8.868043466038717,0.9979573856771604
3.1407448458387526,0.464804048256277,8.44642182447993,-0.4756477679064388
3.677481805793519,0.4416387380228377,10.40862556084061,-0.9719368370854505
2.8100781982002325,0.39079422881021697,8.988356246827093,-1.57052860106121
3.440789381971233,0.39661139974879717,10.844334606085878,-1.793888920926237
3.752393028652554,0.48294760551007765,9.71221563643888,-0.2649864518459969
3.958048403838796,0.44930376524501414,11.01161594339298,-0.893195947036793
5.779563854746609,0.5957911984065106,12.12581662460879,1.8584744098061854
4.004339807270898,0.5036815540984669,9.937677324808464,0.0585377546950242
2.9825250737868307,0.3771910651564328,9.883999613531026,-1.9421495432511602
5.114761817436143,0.5805108607490391,11.01349294920278,1.4187292755100624
4.506417165824675,0.5091350154517901,11.063905027789692,0.1617103094175957
5.03313300743165,0.5376539847261228,11.701608168112745,0.7049794803731054
4.4196452361431735,0.5418054062724547,10.19656961931617,0.6820347768334102
3.89513150030634,0.5197870419614844,9.367133041657675,0.29655656728653923
4.26475677811895,0.532683703313643,10.007713657254195,0.5233426304345435
3.869928658616948,0.5159150510260928,9.376370806880237,0.23876067172970541
3.5427309283887647,0.43247030840847966,10.239809703428708,-1.106385905965437
3.8360702239244477,0.5251000481839746,9.131760312133027,0.36673219814247404
4.872755335023578,0.5586993727424789,10.902006456318272,1.0239055049925403
4.1739678555122675,0.4877274710229735,10.69749015458794,-0.21005641264581787
4.331264430601945,0.5339838992500853,10.139033303917667,0.5513022180697554
4.220025191301407,0.5261574199274999,10.025576546755941,0.41958914519806184
4.829248864687104,0.6157521224672569,9.803557081818875,1.8156520639191072
4.398526931058774,0.4860355928066251,11.312255203521634,-0.25275030069976034
4.328964911690724,0.4836867979572776,11.187417482689613,-0.2920041627702413
3.9998208717577364,0.4927967300251688,10.145716854577778,-0.11693174014674963
3.606144511605757,0.49300098748492954,9.143350122894004,-0.10239107510368999
2.3929518168470048,0.3390160204957534,8.823151680810389,-2.272617710954302
3.7937433644818093,0.46095976298896685,10.287620713037736,-0.6426098414665713
3.8947177583063284,0.52002023142411,9.361938062583604,0.29988506654577324
4.186245291616522,0.4995074117753821,10.475933872376121,-0.008256514667853591
3.4456522079535294,0.4480317123716147,9.61330446263024,-0.7993391541971328
3.9771121176077546,0.46143526028572124,10.77375435923861,-0.6647792521753807
3.9051595336430687,0.4782258093883447,10.20741524447887,-0.355613128296959
3.998435334379492,0.45444808638588197,10.998053061951754,-0.8015717808024205
2.849912593860583,0.45871069798345493,7.766094747705708,-0.5130506104434005
3.6394848419307864,0.46550490556548063,9.772949754175134,-0.5393901194785343
5.334400676610323,0.5458063750492368,12.216788133266835,0.8953708466071769
3.506931229575764,0.5847349854829085,7.496838988263063,1.0163912685410768
4.803853434111401,0.5538143871355091,10.842652217285162,0.9335850943946729
4.380552395895186,0.5255988221083925,10.418003740768942,0.4267017991752182
4.16011917953292,0.46077323414588756,11.285701054349236,-0.7083224844135482
4.410478506786615,0.5610491665686069,9.826408204474372,0.9598304499937307
4.3190164823614365,0.48244857947580194,11.190354439052879,-0.31425058651942994
4.498288425785246,0.5012844567310936,11.216905804138777,0.02305220825947024
4.747822303045871,0.5820247004302151,10.196780092701443,1.3382205319305884
3.5763916767180275,0.5059411052119644,8.835988121630518,0.08399285613164036
4.488843828751562,0.514162233545843,10.91300453408188,0.2472840302376188
2.904235458887637,0.4021790266919248,9.026563004714829,-1.4127794859965894
4.188554018657662,0.5308620531628371,9.862623429435587,0.4870092937668535
3.8887599740137704,0.44404774929115987,10.946908244162527,-0.9800066473024811
4.942796910780231,0.5570193314687255,11.092067706490699,1.011939656367902
3.768516822131585,0.488046622946096,9.652041026795025,-0.18459917717285057
3.1327087535409572,0.36848520086759495,10.62698293637378,-2.2361688420171104
3.2039753031641407,0.4735425914501194,8.45746338611453,-0.35802010256334205
3.6970303703492773,0.48504121701845876,9.52761909873059,-0.22803453828591722
4.830305171408558,0.526456025982244,11.468918895923778,0.48547522607809224
4.872611414462027,0.5369440102363467,11.34338804784611,0.6705123906471673
4.103803412205721,0.48079964877528775,10.669213836415787,-0.32776424472118837
4.449700303103523,0.5642150530818707,9.858165514191462,1.0128681948538745
2.7553764623320176,0.3175198600728269,10.847260316646176,-3.167055328652906
3.6337142241722704,0.45527179208312324,9.976771807962212,-0.7139889980252292
3.5111093075787654,0.43162745487833554,10.168228607493397,-1.1123642708371866
3.4082614080699836,0.42230026345823735,10.08838290840611,-1.2541835105849213
4.169645063249035,0.5650244243571113,9.2244796939382,0.9597063713475107
4.7049551240401755,0.5483157870772715,10.725924811319377,0.8291703990248491
3.184136085564846,0.44570510646417366,8.930052739424891,-0.7757700204102219
4.899366443655883,0.568327415384855,10.775844854189758,1.17805700395996
3.6664924579974416,0.50701560115885,9.039397529428081,0.10146689245241805
3.5003276632534295,0.4715935854923864,9.277924284102514,-0.4216841007751528
2.517199659492472,0.4395072616472525,7.159152644196725,-0.6929227963724369
3.548430756071775,0.450586758161263,9.843916548258303,-0.7782717264630926
4.312063018696511,0.5289997846377177,10.189188974929358,0.4727748574495346
4.655906453704889,0.5375306263814272,10.827072508053467,0.6501549009670022
4.643601009973427,0.5131787544562973,11.31087600969868,0.23850121218790918
2.3788057901766786,0.3494220698137208,8.509786572170567,-2.050217677383097
4.54211032285841,0.5168618178347291,10.984827487079896,0.2963586560529044
4.09708458057934,0.5370568500267174,9.535965746399842,0.5653965640388058
3.6365731579847234,0.45787106816190837,9.927939901792369,-0.6692056054644492
3.9795179292202083,0.5027319173761214,9.894731644427578,0.04325054289835325
2.888251982021749,0.3780242420242585,9.550485329180306,-1.8638842993007476
3.0290510464069405,0.4156176555081105,9.110088943117066,-1.229969061679773
3.9495690119653317,0.4802857456686951,10.279216715213987,-0.3242353482405271
4.169582445854408,0.4820930656086463,10.81114504465615,-0.3097511440161062
3.6719310007708033,0.5251480396300849,8.740228287240006,0.3516793717496016
3.398753804185967,0.42567253133144517,9.980541243626678,-1.18692538652941
3.5777920658149824,0.4772431897059544,9.370987745313297,-0.34120606462067304
4.193478820920729,0.4724121736897679,11.095921777818585,-0.48977978041340897
4.461437055767476,0.5314484247020446,10.49357954694468,0.5280104739792081
5.314003429954307,0.5771721684933061,11.508705114425355,1.4210427683683313
4.240954159325383,0.6272684051580303,8.451234998550865,1.720920319810075
3.629458616728786,0.4111602715835684,11.034196600361161,-1.5684400468313575
4.041059068320201,0.4970471457406179,10.162665410488573,-0.0480141917504573
3.1536659649595107,0.42503031564642796,9.274826550204732,-1.1125293102447653
4.163308921680361,0.49614216706695136,10.489203493558703,-0.0647449514862398
4.837872948938984,0.5228535180147679,11.566033272827525,0.422919279615949
4.682591099220872,0.5043889276405447,11.604614124672915,0.08149089870341171
4.304381432305412,0.4971694978637106,10.822218204256606,-0.04901169879446085
4.3448777130543,0.6028928518233856,9.008395314179122,1.4830391747653016
4.4844400772209685,0.5437075012536031,10.309863453422535,0.7209893917039087
4.000641799663103,0.4835232957068262,10.342422576079986,-0.27265446153778367
4.508912329505098,0.5013460307938951,11.242016622643629,0.024211360895293473
4.36949883178675,0.5553435913779415,9.835124820980125,0.8708978067893992
4.311123966225991,0.5380526518636549,10.01557178301588,0.6097905060392789
3.5260584709771527,0.4715751552016016,9.34649130706891,-0.4250761037008216
3.379613507703035,0.39599571672577244,10.66808732063705,-1.7752428411035694
3.321507057952115,0.4243288712150683,9.78458951084615,-1.1846574927726896
4.147381048008993,0.508957118340516,10.185978588755589,0.14597922501351515
2.9189165685069405,0.38284086434178405,9.530449987116107,-1.7865268526790055
3.9426985964847527,0.4905201264305386,10.047239613732417,-0.15239449801642782
3.341050209915438,0.4682181769990714,8.919586995023005,-0.45356917618752884
4.563982068253781,0.5614644045073887,10.160889166825447,0.9992528030472034
3.0999479985712135,0.4123400921712134,9.397424775772352,-1.3180438234754557
3.3138469323208035,0.3871559457519961,10.699328554428243,-1.9317689789009886
4.529160996596757,0.4778622920688872,11.847453418504527,-0.41964074161010806
4.655662062645351,0.5365791891542413,10.845701242121473,0.6347631315935225
4.08699029393023,0.5753032983519921,8.880077486166384,1.0699185989273519
3.4016178053606274,0.44104897032904256,9.640703284101496,-0.9093270165599429
3.5912538401511065,0.5350302933200015,8.390304915882533,0.47026374759618605
3.4497128008756133,0.4306297328966584,10.013570061891976,-1.1114304477623544
